timestamp,pf_x,pf_y,gt_x,gt_y,error,std_x,std_y,std_theta
1775422131.9153943,-22.380538645507354,-2.1009531278351457,-22.05406072520915,-2.0737721683198522,0.3276074434478124,0.10873498755434576,0.07603967299364729,1.6973755927645986
1775422131.9247403,-22.390460203695355,-2.112801303692303,-22.05406072520915,-2.0737721683198522,0.3386559943862073,0.16141390769112574,0.08977294576434551,3.0081475870201855
1775422131.9354277,-22.412737148491452,-2.1105022576649146,-22.07404296710011,-2.073414793691584,0.3407186940752226,0.09537897581458399,0.07454574259081971,1.1496659673944891
1775422131.945981,-22.396609264969392,-2.0888706605201595,-22.07404296710011,-2.073414793691584,0.32293637196902697,0.12963583173073376,0.08945747438289743,2.8361162330992897
1775422131.9551983,-22.408416586306686,-2.0854311551616633,-22.094050261411237,-2.073058231742239,0.3146097192748722,0.09595784552366364,0.07699627900461616,0.44192259312778986
1775422131.9642253,-22.423015341051883,-2.0801352781947355,-22.094050261411237,-2.073058231742239,0.3290411953076203,0.1346729310865378,0.08760345342290472,3.0769531948986697
1775422131.9752517,-22.450809934298995,-2.076070290146385,-22.114038989128705,-2.0727035234506035,0.3367877738708374,0.09831774312832461,0.07725738095465724,1.790237700952544
1775422131.9838266,-22.448129070062823,-2.0763204549145566,-22.114038989128705,-2.0727035234506035,0.33410965920155666,0.13550226547534083,0.09464529891962477,2.9345457710813605
1775422131.9950736,-22.47396349063331,-2.075876106126782,-22.13403252370115,-2.0723509517524143,0.33994924473043786,0.10363744255490369,0.06781855858410632,1.4256090786920685
1775422132.0029087,-22.433151565658182,-2.080944533018885,-22.13403252370115,-2.0723509517524143,0.29924246172673324,0.14188488222162607,0.08501870442351941,2.9135787239618285
1775422132.0233467,-22.43176719599621,-2.0733233845924612,-22.154020422860082,-2.072003376082402,0.27774990982896364,0.09199610882189674,0.06530887026191025,1.5967074628198474
1775422132.0248382,-22.450813794423475,-2.077068960004476,-22.154020422860082,-2.072003376082402,0.2968365973805076,0.07575876196921633,0.06952433730281582,0.6230077768795096
1775422132.0353985,-22.46151953004072,-2.0740879512677743,-22.174036243034347,-2.07165705759774,0.28749356436627294,0.11803353359948135,0.08956282726086108,3.069869528482803
1775422132.0442617,-22.45441114480379,-2.0596877789730534,-22.174036243034347,-2.07165705759774,0.2806302713055371,0.14976874625583644,0.1024920986477308,3.0758766528441246
1775422132.0551674,-22.4738908521469,-2.0581659806700134,-22.194023963851713,-2.071312956133392,0.2801755130768324,0.08831105539326509,0.06868204714984297,0.6228620035025011
1775422132.0641482,-22.47964583359171,-2.0785782145234255,-22.194023963851713,-2.071312956133392,0.28571425665032263,0.1270443232500385,0.09299499820274879,2.9882396993750837
1775422132.0751874,-22.490377102431584,-2.071191573570295,-22.21402796330475,-2.070972581429184,0.27634922589668903,0.08292302450968664,0.06697956728375763,1.6971098114107082
1775422132.0830917,-22.482026172175594,-2.06839815424119,-22.21402796330475,-2.070972581429184,0.2680105737341834,0.1246428714856319,0.07809585371268733,2.9205694038608465
1775422132.0951731,-22.505675239682372,-2.0701087505918787,-22.2340184359134,-2.0706360448315713,0.2716573155156873,0.07774609119196081,0.06867659551235718,1.6987595037010919
1775422132.103488,-22.511688150102636,-2.0811756170751035,-22.2340184359134,-2.0706360448315713,0.277869668659624,0.12128559936890833,0.07817415504305514,3.0825187056201218
1775422132.1243045,-22.50676687944298,-2.071368232835291,-22.254024703649286,-2.070302930551365,0.2527444208956698,0.09334389105153568,0.0634520429390166,1.5962047692831347
1775422132.125828,-22.526640757262722,-2.071054041100241,-22.254024703649286,-2.070302930551365,0.27261708833970905,0.080361195804672,0.06669913627921442,1.2295910365715226
1775422132.1424177,-22.52108066790086,-2.064518293717271,-22.274017439101364,-2.0699734035321984,0.24712344536268854,0.11923001071056048,0.08450733867086513,3.021877619241843
1775422132.1439307,-22.54442074966945,-2.0619218802897104,-22.274017439101364,-2.0699734035321984,0.2705231550028658,0.06958411632388434,0.05873589816057345,1.2990884783123613
1775422132.1553109,-22.563693764946475,-2.059249356558326,-22.29400076196136,-2.06965159188204,0.26989353893500106,0.13353428677623175,0.0730990534462509,2.9244599736680326
1775422132.1646693,-22.577404355043594,-2.0817568866136718,-22.29400076196136,-2.06965159188204,0.28366200791163426,0.1574377298613235,0.084470105252823,2.9447993544796067
1775422132.1752522,-22.594567834760024,-2.0819644970738134,-22.314010920504636,-2.0693379094140374,0.2808409030971725,0.09031826846768105,0.06729051092936995,0.021736343378216682
1775422132.1846972,-22.58243306923832,-2.102348170185928,-22.314010920504636,-2.0693379094140374,0.2704443145030716,0.13663288389536613,0.0847755338938048,2.9341935043766547
